source_id,ra,dec,phot_g_mean_mag,bp_rp
2890256052382220928,88.2786515361158,-33.801224883612235,4.848247,-0.20041513
1794238260239888768,326.51822141697903,22.94886808459116,4.848323,1.4851079
4544196074866779904,256.34477117847234,12.740774841304445,4.848533,0.17705536
2184135666254074880,311.0919614564338,56.48839838596871,4.848727,2.4725542
4694675717279262080,33.560923064362115,-67.84120858426385,4.8494473,1.9580252
3576151231356326912,185.2321091843642,-13.565684000514956,4.8497767,1.2218003
6675723472684914560,308.47954110885985,-44.51620275312119,4.8498907,1.1577353
3400292798990117888,81.10726354597193,17.38350331190306,4.8501883,0.7080183
3903402278745164672,190.47144055614368,10.235224279652359,4.8502398,0.11416769
5147600840643195520,36.487471607924974,-12.290517800267523,4.851116,0.0067367554
4343066192373820800,241.09197630052805,-11.373351065071562,4.8511515,0.61411
4576147848417217536,270.37489289629895,21.59555128381055,4.8527794,1.1253986
470456462615652864,61.11314961992613,59.15551363797133,4.8538966,0.7575469
6181513577482286336,199.2215625522365,-31.50641525729194,4.853926,1.1061249
4559585385067320960,253.84183110618056,18.433263078945192,4.854032,1.6062679
6331342480810659840,217.1737385734488,-6.900772893580419,4.8543973,1.6942267
1932994222486995968,341.0227734604234,41.8192497938002,4.8547273,1.1060853
1234645287617291520,220.18155997268835,16.418395838227386,4.85487,-0.11528444
5511635499783885440,108.30546881852203,-45.18312595365751,4.855254,1.1396408E-4
6350681790832883840,358.02550971629444,-82.01889284848798,4.8556967,1.1236725
4523421627299918464,275.70466549777103,17.826685189576782,4.8558702,1.4183369
3646572511573604096,214.8848037763895,-2.2658341187143045,4.856747,1.187211
5902781985395901056,230.53352239350676,-47.92838428955642,4.856768,0.6681161
3346230980484591360,87.38711058752584,12.651239986555389,4.8577867,-0.07436323
2011150635728091648,352.5082389431629,58.54893978736159,4.858418,-0.1515441
4224162702841390080,303.3079458281855,-1.0094520567854866,4.859192,1.739291
4451490820691182208,242.15200240530908,8.613046070894324,4.8595753,3.159056
6059642884074103936,190.48548950851216,-59.68583946108148,4.8601685,0.032096863
2142873125164535296,287.919330060082,56.859411624601464,4.860448,1.1434617
5616215788793994240,110.26798500270523,-25.891588447145228,4.8609514,2.3712585
6569875103187681792,334.11052726763813,-41.62724287913176,4.8613653,1.0976605
3658773654668021248,208.67522121358877,-1.5032174279256456,4.8614597,1.227395
2161275788716592256,273.47793312479706,64.3974430759749,4.861512,0.61844873
2688565247153686272,323.67825895244374,1.8291168616511493,4.8618784,3.2064168
3958719258494268288,188.7125201348698,22.629307200604952,4.861961,0.027367115
346231302441905920,30.978258522125305,42.330699217961474,4.8627677,-0.040904045
948592288087009792,111.03525758000454,40.67229542012797,4.863514,1.3316531
49298394834276608,64.31506301993932,20.578332998961216,4.864198,0.3499999
2503013584700232320,37.87550010042334,2.26714041299335,4.8647137,1.4226408
60494103263991168,48.72528453666189,21.04411908941896,4.8649964,0.0074853897
4534818718162962304,284.9399424369994,26.230355134642483,4.865078,1.4169111
4231171058672649856,309.85414986369847,0.48638687665452734,4.8659024,1.1986747
777254360337133312,164.8647031186751,40.43050097561348,4.866588,0.7958617
4576147844112599424,270.37674681285415,21.595951987426805,4.8668303,0.23005581
5594744319561546752,117.39730682802694,-33.288945517907855,4.8668504,1.9611628
415024618257029888,12.20863075855762,50.968128896486576,4.867326,-0.11441326
1761510948746562816,313.90294608338587,13.721485305162814,4.867437,1.271821
5158832592439126272,41.98299452292189,-12.460853543737004,4.8683524,3.3709228
4515855716012824704,291.36959205130364,19.798025249014493,4.8684735,1.1671057
1866118523683152640,313.47443579687064,33.438044590580375,4.8694544,1.7637978
2212347171817904640,345.88726821871256,67.20925630642787,4.8701515,1.3630943
5997906921059778688,240.8506851161815,-38.60266472752848,4.8705945,-0.18828249
2975145496872778496,75.356760348796,-20.051987428823246,4.8711514,-0.04392481
4343066192373234048,241.09200703332746,-11.373047155772015,4.871742,0.5312722
5303286052150068352,134.24332976819503,-59.229296625343046,4.8720546,-0.25059414
2220601656582906880,319.8426438315253,64.87188332691034,4.87215,0.15971184
953838195501646848,104.4044785825968,45.09407884832102,4.8726277,0.06882429
2289510386756671872,290.39787119266987,76.5595979361358,4.8730974,2.667678
6119285205089348608,214.93480145574554,-36.858301949107314,4.873595,3.8991919
2035035223783462400,296.60678841603806,33.72560570838146,4.873973,0.64211273
5583831735369515008,99.44897561119097,-32.33944403692668,4.8742375,1.3992214
4760116622140086400,81.58018977224282,-58.91236956183499,4.874447,1.1303487
1135133987746266368,120.04877882720153,73.91775095460001,4.8755093,1.5778809
5384410837537766784,173.19990023735218,-40.43593344322096,4.875956,2.0142438
5330765974462198784,137.768289864662,-44.86788305060216,4.876352,0.39040375
6332277920392457472,225.24283457293987,-8.51897410767388,4.87722,0.089035034
4431639310048958208,247.1416067673971,0.6646980871960118,4.878614,1.6482134
5495414576539584768,97.3684240475613,-56.852623478895914,4.879341,1.2743664
3120313707851927296,96.80734806861902,0.2992043358231788,4.879373,1.2772202
4154786748987811456,278.7601906865285,-10.977230017658773,4.87976,1.0886769
300312157810876544,33.092500792809275,30.30280587186723,4.881029,1.1282492
6694503955921318784,304.0983910443687,-36.45364448031958,4.8812265,3.0044782
1597350774639252352,239.44650655197813,54.75023969260483,4.8819346,0.38831997
106209872601324672,32.35592231219954,25.939727207055224,4.8825874,0.50604486
6342293925862497792,283.6925300690643,-87.60644649747864,4.8847165,1.4201074
6769709554832595456,291.318926556436,-24.50881141238066,4.884791,0.33917713
913924583384303872,132.9867038166478,43.72681009071655,4.8851395,1.1433892
2204429730329252736,329.72312591931814,62.69805388675651,4.8852158,2.5222192
6827937285453374720,320.75223155800967,-22.669046038741236,4.88555,1.9769216
3501286618492133632,187.57256133475363,-23.696413377113537,4.885602,2.0173798
1576850723937017216,195.183114888134,56.366353759527094,4.8859625,0.51829433
1574672346588012800,186.26325269491625,56.777773553165225,4.8861985,2.3094358
6001075885364398592,234.0501336066563,-44.39707667052472,4.886434,1.6886973
2883439630045405312,88.71860970814598,-39.957765377148824,4.8870573,1.8797607
599009541062160000,126.47804153031689,7.5644590757805235,4.8872147,1.0849757
4649242728593288320,73.79714441984494,-74.93658079301163,4.887222,1.7172031
2713130535941345792,343.80730729440296,8.816236561062349,4.88758,0.030933857
1827977186901985024,297.76723062925794,22.609977845750336,4.8875833,-0.22139406
841920040781646080,176.73186602245164,55.62804519747156,4.8879147,1.3774018
6781170726597994240,316.6027907754175,-32.341584354854774,4.888074,1.2487721
1120033123252071168,145.7378857090748,72.25249804713006,4.8888545,1.1559944
1284713920410139008,215.55813236665452,29.36980519086603,4.8893595,3.0674229
3712858597278688000,203.5332452087898,3.6588658150545728,4.8898096,0.057948112
2060523518197844608,303.63384610453693,36.80661427068439,4.889878,0.26083565
6708611446026198528,277.9392831685411,-45.914929694524574,4.8899994,-0.12432814
4086248726006683648,281.50476188798416,-19.60633815800791,4.890853,3.050091
2272956105327778816,325.76621023876135,72.31990782775702,4.891074,1.1909523
1830575779527121664,303.8760081511615,23.508870730159472,4.891197,1.1717238
1793035016563051392,328.0758398142776,21.273269022675954,4.891479,2.9340136
2889305249701803264,90.3179329776389,-33.91195190394194,4.891814,1.8524053
2138772702709216128,295.5173747289664,55.46305145378925,4.892404,3.2461448
1444749418381683072,204.24604606097958,24.61328440794636,4.8925366,2.1115732
5508149631314682752,105.97295228004853,-49.58327601950289,4.8937783,0.18905973
5746003103393673728,139.1739963187711,-6.353130548472965,4.8943553,1.3251133
2083947891862120192,307.5148220122709,48.951597370765676,4.894649,-0.09547281
6203042324394718976,221.2467241357041,-35.19184392092173,4.895011,0.059018135
3217460301806796032,85.21130809171673,-1.128791214877708,4.8950934,-0.2965436
1656990278195317120,267.3633617683253,76.96397841698551,4.895288,0.6902814
4090795790766565632,273.5661766934506,-21.71326763961775,4.8954425,1.7454183
2759320022993182080,357.83849689849086,9.313070114751818,4.895734,2.244627
4207167654692390400,294.22270805867976,-7.027493521381203,4.895795,0.065760136
990705816813310336,108.97788271342215,59.63631819571704,4.895882,1.234024
685307356868426240,137.33973969278807,22.045479071649428,4.8959565,1.122119
3511640513332581504,198.01521298751786,-16.199883262993993,4.8962994,0.64865875
1472012663889392128,204.36459586474885,36.29500221004325,4.89656,0.3596468
5642776240199795584,132.0608313084872,-28.63883143776042,4.8967314,3.2001128
1754191435419155456,309.7838788610473,10.086336871828863,4.8967876,0.8794241
6493430320313329920,344.27494362034275,-57.40142194449711,4.896874,3.8966796
3742985903074533632,199.31515379357802,13.675940008354154,4.897491,1.469357
4792305954618472960,87.7217775501848,-52.10921489900183,4.8983216,1.1513305
265722999474087424,76.66908986187244,51.59695829274448,4.898983,0.49361706
20959135462406400,43.442843976137844,9.335718309145488,4.8993115,3.296356
5331441693076149248,132.44841666212642,-45.30781062927286,4.899496,0.13296366
6790606529228148352,318.3226912365047,-27.619856978364467,4.900105,1.6045585
5264749303462961280,92.56235755341913,-74.75398809344104,4.9001403,0.88797426
5873543394225295104,226.20182756080146,-64.03131338224604,4.900535,1.1267834
5925327333882816256,261.50027082475435,-50.633473043874986,4.901598,1.2293682
2010848922869467008,350.6356117205665,60.13348089811874,4.90236,1.8424573
4344947181887184000,242.9999646561224,-10.064281046765052,4.902428,0.14298296
5522296364540119936,130.14692808570348,-45.191081430933444,4.9035635,2.0284026
3386586836795298432,101.18937333087968,28.970816018995354,4.904414,1.6391654
2278918344568877056,329.81131902680943,73.1791836180336,4.905107,0.6333599
1998276832038927744,356.75802052522687,57.45132668380801,4.9051385,1.8095186
386906188924249088,2.580228866135009,46.07226998767092,4.9088907,0.63257027
2072156454306478336,297.6953252456522,37.82634476338958,4.9091015,2.9025319
3178047173638946432,69.72285008526825,-12.12314744617086,4.9096155,0.115926266
2072529601058432768,298.9656913425931,38.486707144233186,4.910045,-0.088403225
2419964589531462784,354.9463536930347,-14.222371862644826,4.91047,0.37202835
6651710619772267392,283.16546539983847,-52.107799680044245,4.910602,1.1407032
3346050969815830784,93.01369189399288,16.130327749314425,4.9111023,-0.19284248
1053778957742409984,156.03259900576703,65.56632923065649,4.911254,-0.034892082
2059262344012317312,302.3567613002785,36.83967906995688,4.911437,-0.15613985
1388904123294869760,230.65572385943926,39.58139932273327,4.9114814,1.8423297
6050943410590451456,246.3963061379905,-23.447279000082965,4.9118176,0.4851694
2930559063426460544,110.55636700315657,-19.016629889873656,4.9122424,-0.0152516365
4341074083458152704,253.6485829245367,-6.154075178288651,4.913814,1.2428517
1082548980858594560,115.75141319798449,58.71012644008447,4.914018,0.15586233
990869987643774336,101.91492644994784,48.78950547790013,4.9140472,1.2521176
5502040955163208832,101.71931735425845,-51.26606568710988,4.9148126,1.559176
6664325728994665088,289.0905732636469,-45.46598438583956,4.9148817,1.525404
2645537646306946688,351.73353624987254,1.2551785536593527,4.915504,0.048545837
1840941013062502912,315.87405812418086,23.996208940500647,4.9157634,3.797392
1060005766968901376,161.2668583704658,67.41138641641032,4.915826,2.4312162
3331979901042416512,94.11128944061781,12.272992041846027,4.9164104,0.5920458
821455861647126656,147.14879992678325,46.02059693079518,4.916553,0.7870078
1338124656236388736,255.87605825120733,35.41386453428341,4.917459,2.8453982
218170461600456576,55.59437438043597,33.9650048392213,4.9175944,-0.00476408
390019868412760832,10.866796821938363,47.02438183926442,4.9178357,0.22560167
1574181350222633600,186.8960909214038,55.71267049331245,4.918238,2.0435712
5236523877939131008,174.8728743386449,-65.39777970019077,4.918591,1.2066126
2492286341237939328,30.918738355298583,-4.103787550470484,4.9186435,1.9397364
4040860954806699264,265.7129489219902,-36.945664339747125,4.918717,1.7806177
2321733980187923712,5.380160576637315,-28.981791292687635,4.9200583,1.1451263
1061520550394795392,174.01302726996136,69.3223903144074,4.92018,1.1528201
6313390513946128256,224.1921861352665,-11.409656409200057,4.9204993,1.6479344
2078403295235690112,294.157642802423,44.69446773318099,4.92144,1.1000004
4421455530273900032,229.82997775153595,1.763125183445368,4.921657,0.7175598
1104599656490260224,93.21282805567488,65.71828195791502,4.9220138,1.4687042
1920113512486282240,352.8242014541877,39.23582502040358,4.9221826,1.2190638
3265335443260522112,48.194346115429944,-1.1964050113001996,4.92225,0.722445
783136060354929024,165.06132998545385,45.52628265960704,4.9235415,1.6579347
1808282768947879808,303.56949986779455,15.19786217788333,4.923669,0.09386206
3101768554465447936,105.72822063907358,-4.239222040833818,4.9240804,-0.2624402
285884228793937280,80.09418103434714,62.653700804096495,4.9249687,1.918694
5069213731825915648,38.46118640813291,-28.232354503351555,4.925496,-0.060198784
3965092440205592064,168.96620318240107,13.30751852051737,4.925633,1.3822784
2781872793183604096,12.244603356431734,16.93975243414144,4.9257455,0.68561316
4281199318773462016,284.06122727499337,4.202253679782467,4.9258733,0.30930853
3507322593731193728,198.9963172374498,-19.943611174674064,4.9260554,1.1943636
347218835681961344,25.14517211933611,40.57694555835977,4.9261684,-0.084569454
1649549642491581312,246.99559580704525,68.76828974822335,4.9263086,-0.021779537
4423234230853333632,237.57324636439893,2.1962973662369305,4.9263935,1.1992869
545900827338842752,39.50804919468595,72.81832240227384,4.926409,1.0667753
4693488382160219008,36.94502009636126,-69.52383591607148,4.927935,3.8407667
5250535985379773184,143.0604643685856,-62.788802787333395,4.9282794,5.4125986
4617395855326726016,3.3323204357298737,-84.99389853109346,4.928329,2.1639073
2332896806348766720,359.866190636322,-29.48518984072765,4.9284983,1.8805103
5896989689407677056,213.31828128686928,-53.66571002628331,4.928925,1.7794728
4437601373195539712,243.31444725428344,5.021075306680997,4.9289937,1.6538806
874187752120273664,118.37406206416257,26.765645606429604,4.9294047,0.16826487
5245074230075552128,155.74202511890186,-66.90144452703021,4.929765,-0.15740633
241279069280395904,50.36028874911554,43.32964658483435,4.930196,0.078772545
355431809584909696,36.103986575830724,50.00638343724548,4.9302106,1.1297379
6546508900546867840,342.7590975414,-39.15686943556943,4.9302263,1.5809078
1005577879811265408,93.91913936403706,59.998868475493204,4.930371,1.4831643
3164211091113642368,115.46585898114219,13.480351509494598,4.9310064,2.192709
4008867605880031872,186.7470101787517,26.82566108948367,4.931158,0.15859509
606794938083988096,138.80752845764033,14.941458641928223,4.931283,1.478868
1057043579564448000,175.61766017588582,66.74507990702959,4.9314823,1.4066997
2038567370506134528,291.0316390563028,29.62138547683061,4.931821,-0.151474
2089092884718210432,298.90718234400947,52.43881470292534,4.93292,0.18369341
4866371879660471808,70.514746883652,-37.143384868775584,4.9331775,0.5346408
475117464201957888,59.35608929998724,63.07229235302788,4.9333005,-0.062459946
181259753177437568,80.00383649956103,33.958038947874506,4.9333158,0.5281005
3380630129471406848,105.60321559368671,24.21544450967391,4.9337354,1.0955396
1536314925675920512,184.03155412569362,40.66003518191799,4.934459,1.9893639
3617798051756565760,203.24182490427663,-10.165171297158025,4.9350495,1.1438737
3029560533494670592,116.48690700885747,-14.563778570641738,4.935122,0.47900248
3775381844955505152,156.43385410891608,-7.059247472524369,4.935474,1.8649654
1389871281210807040,232.945628117465,40.89928134705457,4.9359055,0.17828608
6774564036104416128,313.41769104876784,-39.81029489510696,4.9360247,1.449903
265322639799154560,88.71147329904011,55.707024302131444,4.936649,0.09634638
6769951309952856960,291.37349144503054,-23.962507641743542,4.9367595,1.6158142
1279798789901591168,221.2462402427743,27.075085596493615,4.9374647,0.01872158
3236198793146848256,80.7083419203579,3.5444432897162,4.937566,-0.22169924
1046106599964334976,149.96511562646856,56.81168181700344,4.9377584,1.7034416
5258179584066743680,152.8975254337992,-58.82764968372626,4.9387364,2.618247
521376186122882304,29.000302139750204,68.68519414012788,4.938846,-0.08622265
4720282071779657600,44.6993868223538,-64.0712652011524,4.93999,0.21333647
5593584059914156800,118.06419139640802,-34.70437853685907,4.940166,0.598721
3214077512549609728,81.11972757747854,-2.397041237074237,4.940234,-0.2031188
5847136354745321600,207.94769257588962,-69.40126799251715,4.9404006,2.0919602
932769353689866752,118.6776000975415,47.564599416037275,4.941986,1.6506271
736209144595699840,160.54694834165338,31.696910194290712,4.942135,2.5693445
1678945154579060608,194.97791010551174,66.59720250818766,4.9423065,1.4864836
5580491384682907264,98.4560808429107,-36.23158426934598,4.942318,1.5607867
2423949288390214784,7.002453608803967,-11.658868863833478,4.9424787,3.8477354
5945941905576552064,266.0361549633902,-51.8349016618794,4.942752,0.8506088
1278660249905353216,231.5718138781237,34.33626055304326,4.943442,1.6219854
4863608218527472000,55.562119132827284,-31.938300782851996,4.9434643,-0.2042799
3089032254145625472,118.03017839926055,3.2769960086887426,4.943894,2.845584
5426587107149861120,142.67396666274394,-40.46656019086437,4.9442453,0.46286654
6221197975786214784,217.04332705785876,-29.49174749392271,4.944902,-0.089505196
2749182560143316224,5.149406202406405,8.190314806598314,4.9451966,1.4918394
180702438220217344,78.8515091125468,32.68765475178911,4.9458327,0.34724283
2192289403968737280,318.19683965966686,60.097985177078016,4.9458847,3.052904
6136521149359453056,197.84603522608407,-43.36864671556862,4.9470434,1.2157531
4590758227641991424,271.75611083115626,30.56234690690805,4.947728,0.7627907
2411855072801158656,349.7792060351376,-13.459104922440806,4.9478116,0.9529252
411413822074322432,17.094749861202942,54.91320397755905,4.9480124,0.9222264
6902502796794441600,314.22508424112993,-9.69759033292338,4.9481792,1.674273
3816629714434106752,165.18644261114108,6.101340667761895,4.9497433,0.21721125
2162604441146179840,315.60079529434756,44.79095900849761,4.950846,2.7414613
298255246433219456,29.432332558988996,27.804110346172397,4.951292,2.2219548
534889699426804224,19.049567800099847,71.74384831639996,4.952493,2.2746286
2684391775892287616,321.320602782981,-3.5570598939770375,4.9532986,1.6452308
1825528467088509952,293.64546152671636,19.77342348886026,4.9533415,-0.09855938
1320255698202371072,240.36049337660566,29.851029766428226,4.954191,-0.055237293
441416161501150848,52.01294917356026,49.062754281296215,4.9542418,-0.1159749
4198049920171913600,288.3147280073813,-12.282714893582998,4.954533,1.6511803
5902970689077010304,229.6330706199069,-47.87536204840031,4.9547677,-0.15363407
553480551264062848,80.6378397862045,79.23187117015195,4.9560766,0.64222145
6427311635257037056,300.46902868728637,-66.94427983388988,4.9571443,1.3450727
2199904449710846720,332.8773408078624,59.41443924203745,4.9574842,0.3709116
2826377725342437504,353.4811497955,20.840862376986763,4.957931,2.5813363
5835692225476506368,240.88271538101057,-57.77540362011951,4.9584885,0.32261944
3439982557414960384,93.08381636766315,32.693366587694676,4.9585433,2.084413
5628746957167192960,132.46459742623045,-32.78073124062092,4.9586573,1.0553212
5021530047130652800,25.535520577977998,-32.32700636189866,4.9588623,1.2119427
5336114548828274560,172.95327032994066,-59.51564214893272,4.959113,0.8019004
975191123629840384,114.13162956341513,46.18013983463598,4.959143,1.9136469
1649746523792049408,245.45273423545564,69.10934522768763,4.9591694,1.2472048
663132440719945728,128.17684660865487,20.440965370291128,4.959186,1.3897758
2057110874609437952,304.6627847732914,34.98275147811952,4.9598055,0.9000592
3546303712614228736,170.83967408516148,-18.78011481095083,4.9598923,0.5997472
2900212714288651776,95.98298495414072,-25.577800876339346,4.959908,1.8524942
5312887640522116992,143.5365782367102,-51.255235708725884,4.9602942,-0.26260138
5895083892166190976,221.7552643781173,-52.383882928576476,4.9605865,1.1416783
6009789205765529472,235.659378537918,-37.425016029663716,4.9605885,1.1630826
3017364063330718080,83.81861966629604,-5.389696084726389,4.9609604,0.17255211
2999076195652281856,90.4600629580155,-10.59791301801762,4.9612155,-0.12645483
3667302325846472320,213.06566557520827,2.4093101388858527,4.9613647,-0.11879969
5916444551230478848,258.5558780314747,-56.88855617768223,4.961723,2.5526803
2711125851365977600,337.2834935806686,9.128947504297381,4.9624276,1.8080544
1972198271665518208,322.362569608801,46.54104921562074,4.963202,1.1203227
456370069393151360,30.57571370416222,54.48752732032067,4.963405,-0.047787666
3289363964217584768,73.69900178409709,7.778975588166537,4.9637356,1.3845978
2884917717270728064,91.88180561715058,-37.25291869388113,4.9638596,-0.08130646
2870368051698195840,350.2068735408907,30.414600829869777,4.9639587,1.7866111
6368303006559319424,316.17968483039147,-77.02541198234553,4.9640484,0.7207575
2131342100048643584,285.36007079270075,46.934403659992824,4.96545,0.26363277
4181661561906716800,295.6300284600269,-16.12404164957275,4.9655333,0.47118473
719225572599575808,135.94618492582572,38.742033785308166,4.965583,3.3441904
6069649917314597504,206.90959648577856,-50.32069117979937,4.9663877,1.5755038
2993727312103746048,93.93708163526547,-13.718462280670954,4.966546,-0.06026268
3344735850830289408,95.01757334016474,14.651056395357807,4.967146,1.9161525
692906219167392384,133.9152699208418,27.92733758116627,4.9686174,1.1383047
5398114596413589120,171.37213514928888,-36.062981661342164,4.968951,1.1421404
559491100295682048,31.381240108078664,76.11496874248665,4.9698467,1.1056981
6228798830949582976,221.93688330582978,-26.087541127878143,4.969911,1.1143045
680089968037163392,121.57661998213968,22.635445486280666,4.9702024,2.3577614
5430321014281059584,139.2376469218081,-39.40168968440774,4.97084,1.3058228
4315804351350378496,291.24577656808344,11.947271123353104,4.9713717,0.90421486
3063169992609073152,125.72534359773171,-7.543094403282074,4.9731545,2.302024
1156084632057284224,228.79724120141185,4.9393754112616906,4.973391,1.2856398
2079990268472754048,295.20963297185153,45.525473366269075,4.973558,0.55159664
2401210322775501184,341.8875271194606,-19.614292061562235,4.97413,1.1273179
6841803123511245696,325.38635549078754,-14.048990118451913,4.9743676,0.8533945
3307650109600736000,67.20948986265694,13.04753577613368,4.974638,0.28398275
2231107421466197120,338.94494597608383,73.64329301155963,4.9748764,0.5256958
979713449315252736,109.63323124043039,49.46477347998145,4.9750705,0.18780947
1430141169456065664,249.5019055741683,56.0158548758333,4.975124,1.217061
5580063399781825280,98.08948353584422,-37.697059702338336,4.9751806,1.156548
6246914247094934272,238.33349646004243,-20.167154106447892,4.9757648,0.012932301
4278967756855445888,281.20811694939266,2.0599730057204146,4.9757776,-0.018508434
6579272663428693248,323.0245972854124,-41.17926223296038,4.9758267,1.266489
4303294039306246656,297.75794101185363,10.41511259772722,4.9761753,0.7170954
5497225747068168448,101.8279465835013,-55.53987691829622,4.9763675,1.7883201
2191624027639930112,321.85512481548267,59.75000779203154,4.9772334,2.5946984
6454967273273436416,310.0138189119736,-60.55142507247136,4.9773397,0.7344909
5785028619357952000,215.59641159629052,-80.10902179509525,4.977851,-0.13957167
6146513992067233408,187.49123522606288,-41.73599058528226,4.9782887,2.4208014
6485789573494536832,359.3969690883292,-64.29850428664867,4.978343,0.07129145
5825105027958594432,231.8876773154958,-64.53159103329193,4.97864,1.9808328
5408306970432999808,151.5466483419603,-47.37021809729412,4.978781,1.0662713
5365315790907090944,155.0695882731303,-47.69907220034903,4.978791,1.8781228
4675672892176905728,65.47304088658068,-63.38560803860988,4.978877,1.1233597
4181678569973511040,295.1810795126996,-16.293495643709495,4.9789276,1.2685466
6840706910418152320,328.32546316145744,-13.551712410658338,4.9792275,0.5139127
5278749385021344640,95.65982212919734,-69.98389200184738,4.979313,1.7301154
1975079709369839360,331.3185537706103,46.7447433629176,4.9794254,2.7001076
1966070246674941824,324.2373895510221,40.41357557542275,4.9795933,0.29133463
198776553956317312,74.81446101681232,37.88981078896318,4.980049,0.015380859
301170773312324096,29.51548234578165,31.134181795923194,4.98034,3.5899599
3212075924646082176,77.18231993661391,-4.456136052979699,4.9814367,0.6316533
6878130330567510144,299.4877023782079,-15.491960181923996,4.9820247,0.09102297
6198599507144514432,223.21268893326186,-37.80325214524727,4.9827056,-0.22218704
4085003803955277056,284.33531508337774,-20.656374831395876,4.98283,0.2793665
1993966437221117568,359.7523130508916,55.754909524380686,4.983272,-0.112410545
4696456475143514368,36.35999931516612,-66.49402339398766,4.983584,2.9451523
2042783997580310784,286.24153685141266,31.743729045042468,4.983694,1.8313413
1600250049363008640,226.570023309665,54.55637154358464,4.9840565,1.1310658
1733281541754737024,316.14444029508445,5.5028676953966045,4.9842887,1.8277111
806628225792165888,149.42037389934075,41.05551695585219,4.984309,0.62355614
6816586167927675776,325.5033480629453,-23.26328003264554,4.9848113,1.1282482
1374695306328813568,234.84438427599244,36.63577788094199,4.985497,-0.14053106
2321573107893212288,2.893445075101943,-27.7996623376141,4.986435,1.4885483
5589465632951699584,109.20581279475411,-36.59260438143675,4.986543,-0.23697996
778732619360714752,167.41000763668006,43.20770186525183,4.986831,2.2521074
6728550161684106880,281.93604549537645,-40.40624760827359,4.9870543,0.9781208
5617678822143017088,109.66823156630946,-24.55868316646098,4.9880133,-0.13692093
2998706965902558720,88.68213517134919,-11.774069867184979,4.9883466,1.8305521
683184784030475520,125.01599916401489,27.21602917222347,4.988862,0.65967035
604677042466290688,133.98137557331594,11.625967367272768,4.9895906,1.5579824
883549509514470016,108.98813407715248,27.897412235274782,4.99035,2.0211267
5332396137919486208,177.9630646828018,-65.20593918223382,4.9904294,-0.19759178
2739829079149649920,357.99106596137506,2.9303236062577622,4.9912047,1.7429123
4112977922408078848,254.99047156795936,-25.09227017963234,4.9917355,2.2049365
1971467916750747264,319.61330451716344,43.94590648819495,4.992317,-0.030507088
2437910577801159424,349.74051931964345,-9.610784051582801,4.9926295,8.2588196E-4
2320885329010329216,0.583076411831503,-29.72037423519823,4.994605,-0.1850276
2267990637800956416,281.44494905863326,74.08591204824462,4.9955344,1.104413
3850353866361434368,148.42883746459233,5.958582014531934,4.996836,2.294422
1389564345668389120,234.45701655057889,40.35370041324991,4.996858,1.0982533
1231881287184934272,214.36861453107085,15.263414701432119,4.997034,2.1361992
712117436084443008,134.88583045176568,32.41840484597619,4.998731,1.0675044
3011410242215060224,89.76801535914352,-9.55845775655186,4.99893,0.23800945
2009856132592845568,345.0212305361792,56.94536540741404,4.999452,1.2232099
2098237660364079232,281.08484586953585,39.67040646268997,4.9995594,0.19148207
6098305973471310080,219.07909510794042,-46.245374279721005,4.9996457,1.6692824
96331172942614528,25.62258568627586,20.26551918225611,4.99968,1.0224853
5416714660964273536,153.88162920132132,-43.112610602118686,4.999767,1.7359109
3004728922369520512,94.710777303511,-9.39011873047386,5.0009317,1.369596
3017360936587007616,83.84542669572079,-5.41605398038709,5.0018144,-0.004441738
3979585824525695616,175.19582271001883,21.35252317443621,5.0022736,1.137259
6576603289714416000,320.03951917378515,-45.021876149933526,5.002563,2.383316
474128453493428224,55.67805194433253,59.969400102804954,5.0030713,1.9891877
1575017391376658560,185.21241545725354,57.86380686073491,5.003103,1.652585
5390324079791532800,165.55780766533195,-41.114287210068966,5.004637,3.011031
2666142975247905664,326.5678714681374,-9.275901617959965,5.004647,2.4323277
1366858193604257792,264.15710326785023,48.58591204954965,5.004649,1.3257804
1739724370656639360,320.27030222042225,7.354425791904077,5.005131,2.1149445
4632595744587030528,37.921695939378864,-79.10963126748072,5.0057015,1.1476173
2147865732587997056,280.65813646044916,55.53956461657559,5.0065584,-0.0918746
3003734585902344448,97.9585474916811,-8.15831324380847,5.007043,1.482986
6656769472772280320,286.58338491760725,-52.34142977531577,5.007184,0.72727776
4630854015089595776,2.5083277306024603,-82.22413694045498,5.0074706,1.1827898
3104434698363107456,96.98985026090656,-4.762159395865779,5.007534,-0.25731134
2067050940754838656,312.52131048717126,44.05989015520414,5.0078635,0.27205896
4100872505552406784,283.6796303399249,-15.603066511473397,5.0078907,0.3202715
100627171030611712,31.641451851353903,22.648160155005122,5.0080805,0.16827679
5875491419647525248,229.2370288887423,-60.95727228042711,5.008418,-0.07906151
3019723202955454976,92.96587861440409,-6.5502872703022685,5.0085034,-0.27686024
5310185281471261824,138.57469891336092,-55.56950003450301,5.0086207,1.1228027
3115290829498908288,108.58357539076808,3.111407904755279,5.0089965,1.3175673
1645425614893967744,228.6623049416036,67.34497640770853,5.0092583,0.7265644
442501619995081088,49.78198800504913,50.09486073045816,5.009382,-0.058522224
4420381822807987328,230.25813132674168,0.7148747893277865,5.0098047,1.36936
6676695745905896192,312.1225538430378,-43.98901016974988,5.010255,0.5041337
